# SOC,Actual SOC,Current,Calculated SOC ,Time,Time final
0.597768697,59.7768697,-0.007020005,5.73E+01,20737.02409,13836
0.59776873,59.776873,-0.004052101,5.73E+01,20738.02409,13837
0.597768765,59.7768765,-0.00283945,5.73E+01,20739.02409,13838
0.597768801,59.7768801,-0.006851585,5.73E+01,20740.02409,13839
0.597768835,59.7768835,-0.004388627,5.73E+01,20741.02409,13840
0.597768869,59.7768869,-0.00056899,5.73E+01,20742.02409,13841
0.597768902,59.7768902,0.003522909,5.73E+01,20743.02409,13842
0.597768933,59.7768933,0.003588524,5.73E+01,20744.02409,13843
0.597768964,59.7768964,-0.00056899,5.73E+01,20745.02409,13844
0.597768993,59.7768993,-0.00056899,5.73E+01,20746.02409,13845
0.597769027,59.7769027,-0.00056899,5.73E+01,20747.02409,13846
0.597769063,59.7769063,-0.002334364,5.73E+01,20748.02409,13847
0.597769097,59.7769097,-0.002927967,5.73E+01,20749.02409,13848
0.597769132,59.7769132,-0.002222201,5.73E+01,20750.02409,13849
0.597769168,59.7769168,-0.001442917,5.73E+01,20751.02409,13850
0.597769198,59.7769198,-0.001123706,5.73E+01,20752.02409,13851
0.59776923,59.776923,-0.007220668,5.73E+01,20753.02409,13852
0.597769266,59.7769266,-0.003208415,5.73E+01,20754.02409,13853
0.597769302,59.7769302,-0.003314327,5.73E+01,20755.02409,13854
0.597769331,59.7769331,-0.008705411,5.73E+01,20756.02409,13855
0.597769361,59.7769361,-0.006184526,5.73E+01,20757.02409,13856
0.597769395,59.7769395,-0.00056899,5.73E+01,20758.02409,13857
0.597769436,59.7769436,-0.00056899,5.73E+01,20759.02409,13858
0.597769472,59.7769472,-0.001660789,5.73E+01,20760.02409,13859
0.597769505,59.7769505,-0.0046372,5.73E+01,20761.02409,13860
0.597769538,59.7769538,-0.0046372,5.73E+01,20762.02409,13861
0.59776957,59.776957,-0.003713315,5.73E+01,20763.02409,13862
0.597769604,59.7769604,0.000298561,5.73E+01,20764.02409,13863
0.597769641,59.7769641,0.001064674,5.73E+01,20765.02409,13864
0.597769679,59.7769679,-0.007949994,5.73E+01,20766.02409,13865
0.59776971,59.776971,-0.0046372,5.73E+01,20767.02409,13866
0.597769739,59.7769739,-0.0046372,5.73E+01,20768.02409,13867
0.597769771,59.7769771,-0.003463058,5.73E+01,20769.02409,13868
0.597769806,59.7769806,0.00243741,5.73E+01,20770.02409,13869
0.597769841,59.7769841,-0.004162452,5.73E+01,20771.02409,13870
0.597769867,59.7769867,-0.00056899,5.73E+01,20772.02409,13871
0.5977699,59.77699,-0.000931574,5.73E+01,20773.02409,13872
0.597769929,59.7769929,-0.004943564,5.73E+01,20774.02409,13873
0.59776996,59.776996,-0.007954577,5.73E+01,20775.02409,13874
0.597769999,59.7769999,0.003499221,5.73E+01,20776.02409,13875
0.597770033,59.7770033,0.003361232,5.73E+01,20777.02409,13876
0.597770072,59.7770072,-0.000487001,5.73E+01,20778.02409,13877
0.597770102,59.7770102,0.003447568,5.73E+01,20779.02409,13878
0.597770135,59.7770135,-0.004575388,5.73E+01,20780.02409,13879
0.597770167,59.7770167,-0.000655449,5.73E+01,20781.02409,13880
0.597770202,59.7770202,-0.00056899,5.73E+01,20782.02409,13881
0.597770237,59.7770237,-0.00443866,5.73E+01,20783.02409,13882
0.597770267,59.7770267,-0.01226422,5.73E+01,20784.02409,13883
0.5977703,59.77703,-0.005259311,5.73E+01,20785.02409,13884
0.59777033,59.777033,-0.000935985,5.73E+01,20786.02409,13885
0.597770363,59.7770363,-0.00056899,5.73E+01,20787.02409,13886
0.597770396,59.7770396,-0.00056899,5.73E+01,20788.02409,13887
0.597770427,59.7770427,0.002963808,5.73E+01,20789.02409,13888
0.597770458,59.7770458,-0.003454343,5.73E+01,20790.02409,13889
0.597770498,59.7770498,-0.0046372,5.73E+01,20791.02409,13890
0.59777053,59.777053,-0.008001464,5.73E+01,20792.02409,13891
0.597770561,59.7770561,-0.005396992,5.73E+01,20793.02409,13892
0.597770598,59.7770598,-0.001384863,5.73E+01,20794.02409,13893
0.597770631,59.7770631,-0.003764757,5.73E+01,20795.02409,13894
0.597770661,59.7770661,-0.001497831,5.73E+01,20796.02409,13895
0.597770693,59.7770693,-0.003652717,5.73E+01,20797.02409,13896
0.59777073,59.777073,-0.0046372,5.73E+01,20798.02409,13897
0.597770761,59.7770761,-0.00166537,5.73E+01,20799.02409,13898
0.597770791,59.7770791,-0.003484604,5.73E+01,20800.02409,13899
0.597770825,59.7770825,-0.0046372,5.73E+01,20801.02409,13900
0.597770863,59.7770863,-0.001833932,5.73E+01,20802.02409,13901
0.597770896,59.7770896,0.002178296,5.73E+01,20803.02409,13902
0.597770928,59.7770928,0.00080801,5.73E+01,20804.02409,13903
0.597770964,59.7770964,-0.003204047,5.73E+01,20805.02409,13904
0.597771,59.7771,-0.0046372,5.73E+01,20806.02409,13905
0.597771031,59.7771031,-0.002114316,5.73E+01,20807.02409,13906
0.59777106,59.777106,-0.00056899,5.73E+01,20808.02409,13907
0.597771095,59.7771095,-0.005390222,5.73E+01,20809.02409,13908
0.597771131,59.7771131,-0.006350935,5.73E+01,20810.02409,13909
0.597771162,59.7771162,-0.002339329,5.73E+01,20811.02409,13910
0.597771191,59.7771191,-0.002810782,5.73E+01,20812.02409,13911
0.597771221,59.7771221,-0.0046372,5.73E+01,20813.02409,13912
0.597771254,59.7771254,-0.002507663,5.73E+01,20814.02409,13913
0.597771287,59.7771287,-0.002642893,5.73E+01,20815.02409,13914
0.597771319,59.7771319,-0.0046372,5.73E+01,20816.02409,13915
0.597771355,59.7771355,-0.006598597,5.73E+01,20817.02409,13916
0.59777139,59.777139,-0.006799884,5.73E+01,20818.02409,13917
0.597771423,59.7771423,-0.0046372,5.73E+01,20819.02409,13918
0.597771456,59.7771456,-0.002843824,5.73E+01,20820.02409,13919
0.597771485,59.7771485,-0.002306225,5.73E+01,20821.02409,13920
0.597771517,59.7771517,-0.006318276,5.73E+01,20822.02409,13921
0.597771552,59.7771552,-0.005455423,5.73E+01,20823.02409,13922
0.597771583,59.7771583,-0.00056899,5.73E+01,20824.02409,13923
0.597771615,59.7771615,-0.00056899,5.73E+01,20825.02409,13924
0.597771646,59.7771646,-0.00056899,5.73E+01,20826.02409,13925
0.597771675,59.7771675,-0.001969497,5.73E+01,20827.02409,13926
0.597771707,59.7771707,-0.0046372,5.73E+01,20828.02409,13927
0.597771737,59.7771737,-0.003348995,5.73E+01,20829.02409,13928
0.597771764,59.7771764,-0.00180109,5.73E+01,20830.02409,13929
0.597771796,59.7771796,-0.003461105,5.73E+01,20831.02409,13930
0.597771831,59.7771831,-0.002809078,5.73E+01,20832.02409,13931
0.597771861,59.7771861,-0.007641591,5.73E+01,20833.02409,13932
0.597771887,59.7771887,-0.002621816,5.73E+01,20834.02409,13933
0.597771915,59.7771915,0.003499221,5.73E+01,20835.02409,13934
0.597771946,59.7771946,0.002603808,5.73E+01,20836.02409,13935
0.597771979,59.7771979,-0.002247699,5.73E+01,20837.02409,13936
0.597772016,59.7772016,-0.008705411,5.73E+01,20838.02409,13937
0.59777205,59.777205,-0.007251485,5.73E+01,20839.02409,13938
0.597772086,59.7772086,-0.00056899,5.73E+01,20840.02409,13939
0.597772121,59.7772121,-0.00056899,5.73E+01,20841.02409,13940
0.59777215,59.777215,-0.00056899,5.73E+01,20842.02409,13941
0.597772177,59.7772177,-0.001071626,5.73E+01,20843.02409,13942
0.597772208,59.7772208,-0.004190867,5.73E+01,20844.02409,13943
0.59777224,59.777224,-0.00056899,5.73E+01,20845.02409,13944
0.597772272,59.7772272,-0.000234863,5.73E+01,20846.02409,13945
0.597772304,59.7772304,0.002942753,5.73E+01,20847.02409,13946
0.597772328,59.7772328,-0.0046372,5.73E+01,20848.02409,13947
0.597772366,59.7772366,-0.004471137,5.73E+01,20849.02409,13948
0.597772395,59.7772395,-0.00056899,5.73E+01,20850.02409,13949
0.597772428,59.7772428,-0.000622798,5.73E+01,20851.02409,13950
0.597772462,59.7772462,-0.00463484,5.73E+01,20852.02409,13951
0.59777249,59.777249,-0.000627344,5.73E+01,20853.02409,13952
0.597772516,59.7772516,-0.004522343,5.73E+01,20854.02409,13953
0.597772554,59.7772554,-0.0046372,5.73E+01,20855.02409,13954
0.597772586,59.7772586,-0.000795806,5.73E+01,20856.02409,13955
0.597772615,59.7772615,-0.00056899,5.73E+01,20857.02409,13956
0.597772643,59.7772643,0.003160089,5.73E+01,20858.02409,13957
0.597772675,59.7772675,-0.007519762,5.73E+01,20859.02409,13958
0.59777271,59.777271,-0.005088762,5.73E+01,20860.02409,13959
0.597772744,59.7772744,-0.001076458,5.73E+01,20861.02409,13960
0.597772781,59.7772781,0.002935652,5.73E+01,20862.02409,13961
0.597772818,59.7772818,-0.003398109,5.73E+01,20863.02409,13962
0.597772845,59.7772845,-0.0046372,5.73E+01,20864.02409,13963
0.597772872,59.7772872,-0.001300945,5.73E+01,20865.02409,13964
0.597772903,59.7772903,0.002711177,5.73E+01,20866.02409,13965
0.597772935,59.7772935,-0.006173105,5.73E+01,20867.02409,13966
0.597772967,59.7772967,-0.008705411,5.73E+01,20868.02409,13967
0.597772999,59.7772999,-0.002481659,5.73E+01,20869.02409,13968
0.59777303,59.777303,-0.00056899,5.73E+01,20870.02409,13969
0.597773065,59.7773065,-0.00056899,5.73E+01,20871.02409,13970
0.597773098,59.7773098,-0.00056899,5.73E+01,20872.02409,13971
0.597773132,59.7773132,-0.00056899,5.73E+01,20873.02409,13972
0.597773165,59.7773165,-0.003400145,5.73E+01,20874.02409,13973
0.597773199,59.7773199,-0.0046372,5.73E+01,20875.02409,13974
0.597773231,59.7773231,-0.007356227,5.73E+01,20876.02409,13975
0.597773263,59.7773263,-0.006042391,5.73E+01,20877.02409,13976
0.597773294,59.7773294,-0.0046372,5.73E+01,20878.02409,13977
0.597773321,59.7773321,-0.002086576,5.73E+01,20879.02409,13978
0.597773353,59.7773353,-0.003063571,5.73E+01,20880.02409,13979
0.597773384,59.7773384,-0.0046372,5.73E+01,20881.02409,13980
0.597773418,59.7773418,-0.0046372,5.73E+01,20882.02409,13981
0.597773454,59.7773454,-0.006963338,5.73E+01,20883.02409,13982
0.597773487,59.7773487,-0.004165372,5.73E+01,20884.02409,13983
0.597773521,59.7773521,-0.002782784,5.73E+01,20885.02409,13984
0.597773556,59.7773556,-0.000321846,5.73E+01,20886.02409,13985
0.597773591,59.7773591,-0.002805835,5.73E+01,20887.02409,13986
0.597773623,59.7773623,-0.006659963,5.73E+01,20888.02409,13987
0.597773654,59.7773654,-0.0046372,5.73E+01,20889.02409,13988
0.597773688,59.7773688,-0.002704037,5.73E+01,20890.02409,13989
0.597773717,59.7773717,-0.002446213,5.73E+01,20891.02409,13990
0.597773745,59.7773745,0.000826236,5.73E+01,20892.02409,13991
0.597773778,59.7773778,0.000507489,5.73E+01,20893.02409,13992
0.597773818,59.7773818,-0.008705411,5.73E+01,20894.02409,13993
0.597773859,59.7773859,-0.007052645,5.73E+01,20895.02409,13994
0.5977739,59.77739,-0.003040685,5.73E+01,20896.02409,13995
0.597773937,59.7773937,-0.00056899,5.73E+01,20897.02409,13996
0.597773968,59.7773968,-0.002053449,5.73E+01,20898.02409,13997
0.597773999,59.7773999,-0.0046372,5.73E+01,20899.02409,13998
0.597774031,59.7774031,-0.006009098,5.73E+01,20900.02409,13999
0.597774066,59.7774066,-0.007389932,5.73E+01,20901.02409,14000
0.5977741,59.77741,-0.005897101,5.73E+01,20902.02409,14001
0.597774135,59.7774135,-0.006298646,5.73E+01,20903.02409,14002
0.597774173,59.7774173,-0.00056899,5.73E+01,20904.02409,14003
0.597774204,59.7774204,-0.00056899,5.73E+01,20905.02409,14004
0.597774241,59.7774241,-0.002640083,5.73E+01,20906.02409,14005
0.597774277,59.7774277,-0.007725968,5.73E+01,20907.02409,14006
0.597774313,59.7774313,-0.003713979,5.73E+01,20908.02409,14007
0.597774347,59.7774347,-0.001436148,5.73E+01,20909.02409,14008
0.597774379,59.7774379,-0.003015218,5.73E+01,20910.02409,14009
0.597774408,59.7774408,0.001989956,5.73E+01,20911.02409,14010
0.597774438,59.7774438,-0.0046372,5.73E+01,20912.02409,14011
0.597774471,59.7774471,-0.0046372,5.73E+01,20913.02409,14012
0.597774508,59.7774508,-0.0046372,5.73E+01,20914.02409,14013
0.597774542,59.7774542,-0.005167723,5.73E+01,20915.02409,14014
0.597774568,59.7774568,-0.008231148,5.73E+01,20916.02409,14015
0.597774605,59.7774605,-0.0046372,5.73E+01,20917.02409,14016
0.597774643,59.7774643,-0.004275027,5.73E+01,20918.02409,14017
0.597774672,59.7774672,-0.00118076,5.73E+01,20919.02409,14018
0.5977747,59.77747,-0.008455555,5.73E+01,20920.02409,14019
0.597774734,59.7774734,-0.004443283,5.73E+01,20921.02409,14020
0.597774768,59.7774768,-0.000431315,5.73E+01,20922.02409,14021
0.597774797,59.7774797,0.003336754,5.73E+01,20923.02409,14022
0.597774833,59.7774833,-0.004586609,5.73E+01,20924.02409,14023
0.59777486,59.777486,0.003437759,5.73E+01,20925.02409,14024
0.597774905,59.7774905,-0.000482181,5.73E+01,20926.02409,14025
0.597774938,59.7774938,-0.00056899,5.73E+01,20927.02409,14026
0.597774974,59.7774974,-0.00056899,5.73E+01,20928.02409,14027
0.597775008,59.7775008,-0.00056899,5.73E+01,20929.02409,14028
0.597775037,59.7775037,-0.004325931,5.73E+01,20930.02409,14029
0.597775073,59.7775073,0.002764482,5.73E+01,20931.02409,14030
0.597775106,59.7775106,-0.003790133,5.73E+01,20932.02409,14031
0.597775131,59.7775131,-0.008225804,5.73E+01,20933.02409,14032
0.597775164,59.7775164,-0.001640468,5.73E+01,20934.02409,14033
0.597775193,59.7775193,-0.004045253,5.73E+01,20935.02409,14034
0.597775232,59.7775232,0.002203365,5.73E+01,20936.02409,14035
0.597775264,59.7775264,-0.006593121,5.73E+01,20937.02409,14036
0.597775296,59.7775296,-0.005397458,5.73E+01,20938.02409,14037
0.597775334,59.7775334,-0.0046372,5.73E+01,20939.02409,14038
0.597775362,59.7775362,-0.0046372,5.73E+01,20940.02409,14039
0.597775395,59.7775395,-0.0046372,5.73E+01,20941.02409,14040
0.597775437,59.7775437,-0.001553705,5.73E+01,20942.02409,14041
0.597775469,59.7775469,-0.003596323,5.73E+01,20943.02409,14042
0.5977755,59.77755,-0.0046372,5.73E+01,20944.02409,14043
0.597775539,59.7775539,-0.001722022,5.73E+01,20945.02409,14044
0.597775577,59.7775577,-0.00056899,5.73E+01,20946.02409,14045
0.597775604,59.7775604,0.002233937,5.73E+01,20947.02409,14046
0.597775629,59.7775629,-0.001994336,5.73E+01,20948.02409,14047
0.597775663,59.7775663,-0.001946512,5.73E+01,20949.02409,14048
0.597775703,59.7775703,-0.003203675,5.73E+01,20950.02409,14049
0.597775735,59.7775735,0.000519901,5.73E+01,20951.02409,14050
0.597775761,59.7775761,-0.001545443,5.73E+01,20952.02409,14051
0.597775798,59.7775798,-0.0046372,5.73E+01,20953.02409,14052
0.597775832,59.7775832,-0.0046372,5.73E+01,20954.02409,14053
0.597775863,59.7775863,-0.002283189,5.73E+01,20955.02409,14054
0.597775902,59.7775902,-0.00056899,5.73E+01,20956.02409,14055
0.597775932,59.7775932,-0.00056899,5.73E+01,20957.02409,14056
0.597775962,59.7775962,0.001616634,5.73E+01,20958.02409,14057
0.597776002,59.7776002,-0.002889251,5.73E+01,20959.02409,14058
0.59777604,59.777604,-0.00455865,5.73E+01,20960.02409,14059
0.597776077,59.7776077,-0.00056899,5.73E+01,20961.02409,14060
0.597776114,59.7776114,-0.004491471,5.73E+01,20962.02409,14061
0.597776147,59.7776147,-0.004895394,5.73E+01,20963.02409,14062
0.597776183,59.7776183,-0.00056899,5.73E+01,20964.02409,14063
0.597776219,59.7776219,-0.00056899,5.73E+01,20965.02409,14064
0.597776255,59.7776255,-0.002305706,5.73E+01,20966.02409,14065
0.597776292,59.7776292,-0.0046372,5.73E+01,20967.02409,14066
0.597776323,59.7776323,-0.003012645,5.73E+01,20968.02409,14067
0.597776354,59.7776354,-0.00213736,5.73E+01,20969.02409,14068
0.597776387,59.7776387,-0.006149415,5.73E+01,20970.02409,14069
0.597776422,59.7776422,-0.00724931,5.73E+01,20971.02409,14070
0.597776459,59.7776459,-0.003237227,5.73E+01,20972.02409,14071
0.597776488,59.7776488,-0.001912795,5.73E+01,20973.02409,14072
0.597776516,59.7776516,-0.003349484,5.73E+01,20974.02409,14073
0.597776548,59.7776548,-0.00056899,5.73E+01,20975.02409,14074
0.597776583,59.7776583,0.000604694,5.73E+01,20976.02409,14075
0.597776626,59.7776626,0.001261126,5.73E+01,20977.02409,14076
0.597776659,59.7776659,-0.003574765,5.73E+01,20978.02409,14077
0.59777669,59.777669,-0.001575284,5.73E+01,20979.02409,14078
0.597776723,59.7776723,-0.005588297,5.73E+01,20980.02409,14079
0.597776754,59.7776754,-0.008705411,5.73E+01,20981.02409,14080
0.597776794,59.7776794,-0.007027615,5.73E+01,20982.02409,14081
0.597776832,59.7776832,-0.00056899,5.73E+01,20983.02409,14082
0.597776868,59.7776868,-0.002022286,5.73E+01,20984.02409,14083
0.5977769,59.77769,-0.008034988,5.73E+01,20985.02409,14084
0.597776935,59.7776935,-0.0046372,5.73E+01,20986.02409,14085
0.597776972,59.7776972,-0.004078944,5.73E+01,20987.02409,14086
0.597777004,59.7777004,-0.001070951,5.73E+01,20988.02409,14087
0.597777035,59.7777035,-0.004191278,5.73E+01,20989.02409,14088
0.597777074,59.7777074,-0.00056899,5.73E+01,20990.02409,14089
0.597777106,59.7777106,-0.000235239,5.73E+01,20991.02409,14090
0.597777139,59.7777139,0.003499221,5.73E+01,20992.02409,14091
0.597777183,59.7777183,0.003277691,5.73E+01,20993.02409,14092
0.597777214,59.7777214,-0.00056899,5.73E+01,20994.02409,14093
0.597777247,59.7777247,-0.000787601,5.73E+01,20995.02409,14094
0.597777282,59.7777282,-0.008598896,5.73E+01,20996.02409,14095
0.597777313,59.7777313,-0.000574803,5.73E+01,20997.02409,14096
0.597777343,59.7777343,-0.00056899,5.73E+01,20998.02409,14097
0.597777381,59.7777381,-0.00056899,5.73E+01,20999.02409,14098
0.597777414,59.7777414,-0.004465919,5.73E+01,21000.02409,14099
0.597777444,59.7777444,-0.0046372,5.73E+01,21001.02409,14100
0.597777483,59.7777483,-0.0046372,5.73E+01,21002.02409,14101
0.597777511,59.7777511,-0.0046372,5.73E+01,21003.02409,14102
0.597777541,59.7777541,-0.0046372,5.73E+01,21004.02409,14103
0.597777576,59.7777576,0.002595413,5.73E+01,21005.02409,14104
0.597777611,59.7777611,-0.003620949,5.73E+01,21006.02409,14105
0.597777645,59.7777645,-0.008141277,5.73E+01,21007.02409,14106
0.597777683,59.7777683,-0.008705411,5.73E+01,21008.02409,14107
0.59777772,59.777772,-0.001921967,5.73E+01,21009.02409,14108
0.597777751,59.7777751,-0.007240474,5.73E+01,21010.02409,14109
0.597777789,59.7777789,-0.008705411,5.73E+01,21011.02409,14110
0.597777824,59.7777824,-0.005481972,5.73E+01,21012.02409,14111
0.597777859,59.7777859,-0.001469836,5.73E+01,21013.02409,14112
0.597777896,59.7777896,-0.003680306,5.73E+01,21014.02409,14113
0.597777935,59.7777935,-0.0046372,5.73E+01,21015.02409,14114
0.597777973,59.7777973,-0.0046372,5.73E+01,21016.02409,14115
0.597778008,59.7778008,-0.0046372,5.73E+01,21017.02409,14116
0.597778045,59.7778045,-0.007524121,5.73E+01,21018.02409,14117
0.597778077,59.7778077,-0.003045774,5.73E+01,21019.02409,14118
0.597778106,59.7778106,-0.00056899,5.73E+01,21020.02409,14119
0.597778136,59.7778136,0.002149474,5.73E+01,21021.02409,14120
0.597778166,59.7778166,-0.004488169,5.73E+01,21022.02409,14121
0.5977782,59.77782,-0.006099105,5.73E+01,21023.02409,14122
0.597778234,59.7778234,-0.002087027,5.73E+01,21024.02409,14123
0.597778267,59.7778267,-0.00056899,5.73E+01,21025.02409,14124
0.597778297,59.7778297,-0.005444086,5.73E+01,21026.02409,14125
0.597778331,59.7778331,-0.008705411,5.73E+01,21027.02409,14126
0.597778369,59.7778369,-0.008705411,5.73E+01,21028.02409,14127
0.597778407,59.7778407,-0.006436025,5.73E+01,21029.02409,14128
0.597778445,59.7778445,-0.002423917,5.73E+01,21030.02409,14129
0.59777848,59.777848,-0.00056899,5.73E+01,21031.02409,14130
0.597778514,59.7778514,-0.002670209,5.73E+01,21032.02409,14131
0.597778547,59.7778547,-0.002592529,5.73E+01,21033.02409,14132
0.597778578,59.7778578,0.0014196,5.73E+01,21034.02409,14133
0.59777861,59.777861,0.001566305,5.73E+01,21035.02409,14134
0.597778647,59.7778647,-0.002445518,5.73E+01,21036.02409,14135
0.597778684,59.7778684,-0.0046372,5.73E+01,21037.02409,14136
0.597778717,59.7778717,-0.002872657,5.73E+01,21038.02409,14137
0.597778752,59.7778752,-0.002277393,5.73E+01,21039.02409,14138
0.597778786,59.7778786,-0.002984891,5.73E+01,21040.02409,14139
0.597778821,59.7778821,-0.00056899,5.73E+01,21041.02409,14140
0.597778854,59.7778854,-0.00056899,5.73E+01,21042.02409,14141
0.597778882,59.7778882,-0.00056899,5.73E+01,21043.02409,14142
0.597778912,59.7778912,-0.001996866,5.73E+01,21044.02409,14143
